bank_IDRSSD,name,doc_id,event_date,t0,CAR,alpha,beta,n_est,delisted_flag,S,S_norm,n_design,char_quarter,char_lookahead,filing_type,uninsured_share,size,ROA,NPL_ratio,equity_ratio,deposit_reliance,failed,score_rf,is_trust_or_specialized,score_ols
439404,FIRST NATIONAL BANK,10,2020-08-13,2020-08-13,-0.0422433882867037,-0.0005596264180131,1.3646368698544225,200,False,0.0,0.0,2,2020-06-30,False,41,0.168229833142269,14.618714111366302,0.0119846892660934,0.0067363599352727,0.0840594406189506,0.851403713635768,False,-0.012853950463783,False,-0.0214266815987469
2608754,MERCANTILE BANK,10,2020-08-13,2020-08-13,-0.1034371845264053,-0.0016602589524873,1.2802265690054195,200,False,0.0,0.0,2,2020-06-30,False,41,0.4044207095288921,15.273274986452943,0.0103771951221783,0.0009633801532287,0.1036064616799772,0.849522033955518,False,-0.0213916887997085,False,-0.0243758251356513
29636,"CITIZENS BANK OF PHILADELPHIA, THE",10,2020-08-13,2020-08-13,-0.0026075209845784,0.0017720664859448,-0.0206804810369419,200,False,0.0,0.0,2,2020-06-30,False,51,0.3933332590748506,14.15345385490264,0.0040497524715401,0.0174333067167979,0.0835691171782112,0.8384502355061748,False,-0.0077057562247196,False,-0.0078398205359504
2652092,EAGLEBANK,10,2020-08-13,2020-08-13,-0.1123528088026025,-0.0013929567673287,1.2817648298802122,200,False,0.0,0.0,2,2020-06-30,False,41,0.3986674503180588,16.096027122445854,0.0122056093951459,0.0072880823377041,0.1377122170184176,0.9466695073238212,False,-0.012250394119973,False,-0.0046747916396503
1436204,BANK OF MARIN,10,2020-08-13,2020-08-13,-0.0862103356679089,-0.0011630961819049,1.2778754713407396,200,False,0.0,0.0,2,2020-06-30,False,41,0.4693684012457546,14.972876857200928,0.0095437968306573,0.0007520610595862,0.1066897414242083,0.9835716836640448,False,0.0090072586962107,False,0.0184998197182493
2634351,MACATAWA BANK,10,2020-08-13,2020-08-13,-0.0722885538667395,-0.0013964339909909,1.085544943838651,200,False,0.0,0.0,2,2020-06-30,False,51,0.3902383475473523,14.71174959152664,0.0119957394189448,0.0018902238288378,0.0990499393969074,0.9626169959971208,False,0.0242106096454786,False,0.0348317759561162
754929,"NATIONAL BANK OF BLACKSBURG, THE",10,2020-08-13,2020-08-13,-0.0168646397801482,-0.0009271930924335,1.464149516202306,200,False,0.0,0.0,2,2020-06-30,False,41,0.3265819152294315,14.173790413343392,0.0100358803689513,0.005126240122818,0.1354466455978407,0.9859222673112056,False,0.0031870364014207,False,-0.0097890894922004
687009,LAKELAND BANK,10,2020-08-13,2020-08-13,-0.0761951169898446,-0.0013216133188857,1.3861430514409292,200,False,0.0,0.0,2,2020-06-30,False,41,0.377294697218043,15.828302685471987,0.0073031332068889,0.006228915419969,0.1101314304763979,0.923856082208536,False,-0.0193635880804353,False,-0.0113337315963972
2634191,GLACIER BANK,10,2020-08-13,2020-08-13,-0.0832682268850052,-0.0005270678589403,1.3598686545008578,200,False,0.0,0.0,2,2020-06-30,False,41,0.248710322103775,16.642611198634523,0.0132601019589911,0.0035637468370536,0.1365129177509459,0.9210825983918656,False,-0.0059205939404313,False,0.0038236957035506
186221,"OLD POINT NATIONAL BANK OF PHOEBUS, THE",10,2020-08-13,2020-08-13,0.0078653240664784,-0.0015817022073812,0.840715876813039,200,False,0.0,0.0,2,2020-06-30,False,41,0.2299769452108556,14.009880902376098,0.0063134702185013,0.0078664631260994,0.0900715164349477,0.9176184228385288,False,-0.0137825305117136,False,-0.0105365029205011
474919,"FULTON BANK, NATIONAL ASSOCIATION",10,2020-08-13,2020-08-13,-0.0886644842946396,-0.001997655585691,1.3010959051122977,200,False,0.0,0.0,2,2020-06-30,False,41,0.3372218774088274,17.013873749941965,0.0066122530704208,0.0074361680110257,0.1182446821888644,0.926981754904068,False,-0.0187881229994057,False,-0.0116237099122019
473501,BERKSHIRE BANK,10,2020-08-13,2020-08-13,-0.113888483324071,-0.0046345564370241,1.521098618057043,200,False,0.0,0.0,2,2020-06-30,False,41,0.3085529323841194,16.38473867155601,-0.0835918721745671,0.0061358126369634,0.088328485019964,0.9150829792845212,False,-0.006071137505635,False,-0.0052978606373965
508346,HAWTHORN BANK,10,2020-08-13,2020-08-13,0.0682040833615856,3.7724576212954365e-05,1.3934055722682115,200,False,0.0,0.0,2,2020-06-30,False,41,0.2509237025110118,14.331644268875989,0.0064671803726208,0.0069064928942291,0.1008661700696552,0.8826251284406836,False,-0.0179785636070978,False,-0.0224477178060989
236706,PEAPACK-GLADSTONE BANK,10,2020-08-13,2020-08-13,-0.1051085443461408,-0.00178579310134,1.5275942866502674,200,False,0.0,0.0,2,2020-06-30,False,41,0.5323524163214153,15.652420719367996,0.0037918705621517,0.0054484418460415,0.0914235572945715,0.8528696686528024,False,-0.0165559182455959,False,-0.0163614481640267
657365,HANMI BANK,10,2020-08-13,2020-08-13,-0.0975238466208035,-0.0025409080815607,1.4829767347119769,200,False,0.0,0.0,2,2020-06-30,False,41,0.3553008776782015,15.642501544072084,0.0050151589090991,0.0120289000812414,0.1037037358830999,0.9388626620151216,False,-0.0176250759068114,False,-0.018884309570469
636771,INDEPENDENT BANK,10,2020-08-13,2020-08-13,-0.0962603804975582,-0.0010952664414627,1.3379512505456086,200,False,0.0,0.0,2,2020-06-30,False,41,0.1658173768515725,15.212288770956016,0.0097665701175313,0.0043850153965096,0.0935594766753188,0.9717923762559452,False,-0.0050151155965604,False,-0.0082808602508762
2353595,FIRST COMMUNITY BANK,10,2020-08-13,2020-08-13,-0.0861704923628519,-0.0015298957818979,1.3100622828280706,200,False,0.0,0.0,2,2020-06-30,False,51,0.1383012123027849,14.896772869130208,0.0113085101439798,0.0117249160784475,0.1365022169658855,0.984595449375004,False,-0.0151104451513525,False,-0.0217290485170049
780218,"UNION BANK COMPANY, THE",10,2020-08-13,2020-08-13,-0.0134179530453758,0.0005920521525809,0.4921659517161784,200,False,0.0,0.0,2,2020-06-30,False,41,0.1940026988811237,13.831818851888452,0.0145507564622477,0.0032502100622705,0.1188449513105519,0.9341255388586748,False,-0.0012814562830589,False,-0.0055661017586011
542528,CIVISTA BANK,10,2020-08-13,2020-08-13,-0.1149668363912838,-0.0012991138497054,1.6063217354653616,200,False,0.0,0.0,2,2020-06-30,False,41,0.2824861383116413,14.84765963001177,0.0106052811949163,0.0026661925027235,0.1185735985852975,0.8473743729050308,False,-0.0170280420963275,False,-0.010426509256074
933023,"SHORE UNITED BANK, NATIONAL ASSOCIATION",10,2020-08-13,2020-08-13,0.0123730235238682,-0.0009883041043984,1.5521380454031672,200,False,0.0,0.0,2,2020-06-30,False,51,0.1468174982087263,14.357221288506992,0.0102970135751871,0.0087070589497665,0.1127610249309896,0.9892388442838737,False,-0.0148514407767525,False,-0.0091831107214406
1162017,UNITED SECURITY BANK,10,2020-08-13,2020-08-13,-0.0966773492927452,-0.0011031056205838,1.6670137271200722,200,False,0.0,0.0,2,2020-06-30,False,51,0.4909990099971316,13.846639001460598,0.0077877664019045,0.0183334618052879,0.1215130019057441,0.9886280251979832,False,-0.0127012428542406,False,-0.0117799094349245
628123,"BANK OF GLEN BURNIE, THE",10,2020-08-13,2020-08-13,0.0618868151522896,-0.0003139479369287,0.2851607312435555,200,False,0.0,0.0,2,2020-06-30,False,41,0.0594495348470053,12.943901562215007,0.0013483855235035,0.0138930317269259,0.0856965941311759,0.8943713163578552,False,0.006400903483846,False,0.0161945903378815
333203,UNION BANK,10,2020-08-13,2020-08-13,-0.0063606817139734,-0.001841381307147,1.3453145307847163,200,False,0.0,0.0,2,2020-06-30,False,41,0.1637459558220986,13.728407904081765,0.0110737380029959,0.0043759272328719,0.0822467796151576,0.9792177100013432,False,-0.0066791957447105,False,-0.0030754724709081
2925666,PINNACLE BANK,10,2020-08-13,2020-08-13,-0.0985457638680201,-0.0012770108790634,1.4622710017164735,200,False,0.0,0.0,2,2020-06-30,False,41,0.4259914473718571,17.31791521249923,0.0059906891901381,0.0028551782663886,0.143420404511149,0.9090533262948584,False,-0.0190322118977702,False,-0.0081694133228202
139740,WEST BANK,10,2020-08-13,2020-08-13,-0.0348242361708068,-0.0008008858383901,1.1427025893709264,200,False,0.0,0.0,2,2020-06-30,False,41,0.4023250066655269,14.822621039097037,0.0122724395372868,0.0001772978713344,0.0866215505908472,0.902960444096608,False,-0.015774018229613,False,-0.016394526690766
494261,PACIFIC WESTERN BANK,10,2020-08-13,2020-08-13,-0.0824093398963539,-0.0007992546043388,1.5001581213728257,200,False,0.0,0.0,2,2020-06-30,False,41,0.5451210469081319,17.123815887127577,-0.1018289200869271,0.0084322661856275,0.1362902906042981,0.9757456014861126,False,-0.0199655718948071,False,-0.0051787949036572
2760232,VILLAGE BANK,10,2020-08-13,2020-08-13,-0.0654458952459919,-9.132526761840892e-07,0.234052223043189,200,False,0.0,0.0,2,2020-06-30,False,51,0.2580201097144117,13.49276626051606,0.0097961911679617,0.0066671567421063,0.0797946307371723,0.8710050647158132,False,-0.0099964926062443,False,-0.0115328213065791
2328137,FIRST COMMUNITY BANK,10,2020-08-13,2020-08-13,-0.076356478839633,-0.0010597532991185,0.4989297433192274,200,False,0.0,0.0,2,2020-06-30,False,41,0.2421266436232762,14.097264091305616,0.0067161994549783,0.0021225359015312,0.1069808638864327,0.9483514608154072,False,-0.0087629933296706,False,0.000302208434484
204004,PROVIDENT BANK,10,2020-08-13,2020-08-13,-0.0829265998711123,-0.0023374574042604,1.417162256584195,200,False,0.0,0.0,2,2020-06-30,False,41,0.5402732818239918,16.168065690229863,0.0055627660906229,0.0045667286130713,0.1263316184055471,0.8382081855706697,False,-0.0192600814394927,False,-0.0115192781932988
3465226,HTLF BANK,10,2020-08-13,2020-08-13,-0.0683203328234916,-0.0014198704536298,1.465321473732157,200,False,0.0,0.0,2,2020-06-30,False,41,0.5181880787449311,14.750403981813816,0.0066149916252509,0.0055978842439803,0.1436609078651967,0.9846848713873986,False,0.0049562238917984,False,0.0076507172583605
2953418,OPTIMUMBANK,10,2020-08-13,2020-08-13,-0.0368661195915922,2.28065402679525e-05,0.0720300192797762,200,False,0.0,0.0,2,2020-06-30,False,41,0.3834336303668557,12.104172801501328,-0.0046616175037647,0.0127647899729975,0.072160953140225,0.8249656900769735,False,-0.0185191832208396,False,-0.016070309506327
2618780,TEXAS CAPITAL BANK,10,2020-08-13,2020-08-13,-0.1455963270023935,-0.0023991401004393,1.6679314783494443,200,False,0.0,0.0,2,2020-06-30,False,41,0.7585915169577976,17.414354111278765,-0.0023943581254316,0.0079032308367001,0.0759327042243619,0.8955752527283484,False,0.0047207506463947,False,0.0051358936514617
354310,UNIVEST BANK AND TRUST CO.,10,2020-08-13,2020-08-13,-0.077144901267998,-0.0021791142829681,1.20507153402734,200,False,0.0,0.0,2,2020-06-30,False,41,0.3893298914629177,15.624580826973236,0.0019014642486881,0.0054855705252232,0.1102934443547331,0.9099358864009316,False,-0.0170681702604492,False,-0.0194272369833061
703767,CENTRAL VALLEY COMMUNITY BANK,10,2020-08-13,2020-08-13,-0.0856271803494712,-0.0008647096893296,1.6545346544520745,200,False,0.0,0.0,2,2020-06-30,False,41,0.415731460557724,14.464452945453909,0.0096158067139234,0.0021369741831136,0.12147794949193,0.9816217804654904,False,0.0067390097771998,False,0.0067237302865851
2942690,SIGNATURE BANK,10,2020-08-13,2020-08-13,-0.1409456090716304,-0.0003242290329127,1.3576682326490983,200,False,0.0,0.0,2,2020-06-30,False,41,0.8047193807167689,17.915668324061162,0.0071848115904527,0.0014028694297031,0.0805732803656972,0.9053454410327624,True,-0.0061966218590513,False,0.0125920275589539
2849801,SOUTHERN FIRST BANK,10,2020-08-13,2020-08-13,-0.091788263284332,-0.0013458711080835,1.485941086710305,200,False,0.0,0.0,2,2020-06-30,False,41,0.4929802770676949,14.724809705574476,0.006737340398021,0.0053787416445215,0.0980318072071738,0.984086798469103,False,-0.0176819572642997,False,-0.0085758726134658
2858960,"BANCORP BANK NATIONAL ASSOCIATION, THE",10,2020-08-13,2020-08-13,-0.1632607500391695,0.0009080206122054,1.703286845186729,200,False,0.0,0.0,2,2020-06-30,False,41,0.2134437248482914,15.643900368998017,0.0116908213026102,0.0095469702239629,0.0843117057477381,0.9753305470517956,False,-0.0091461265900908,False,-0.027675160093887
895710,CITIZENS & NORTHERN BANK,10,2020-08-13,2020-08-13,-0.0388531752783475,-0.0005597060483512,1.613466659639756,200,False,0.0,0.0,2,2020-06-30,False,51,0.2353332454001739,14.362921309392748,0.0114613213664505,0.0173617956804335,0.1253798218503202,0.932635722590604,False,-0.0208720579212028,False,-0.0196418706389245
2372774,"SUMMIT COMMUNITY BANK, INC.",10,2020-08-13,2020-08-13,-0.0460054495313906,-0.0016332115276861,1.4269390475302048,200,False,0.0,0.0,2,2020-06-30,False,41,0.2046373576835303,14.866127966141038,0.0084373872147319,0.0056337318796914,0.0989128549326156,0.9522002590252284,False,-0.0204231039558303,False,-0.0274853251209306
1356768,ENTERPRISE BANK AND TRUST COMPANY,10,2020-08-13,2020-08-13,-0.0198451739322257,-0.000518772918637,1.8515096401546816,200,False,0.0,0.0,2,2020-06-30,False,41,0.3411380789285573,15.211069123517316,0.005846584377552,0.0067125752686446,0.0820282921776297,0.9844584359355024,False,-0.0139326283966424,False,-0.0223212012934356
1190476,ENTERPRISE BANK & TRUST,10,2020-08-13,2020-08-13,-0.0978979039372292,-0.0011465169769117,1.3948937330767426,200,False,0.0,0.0,2,2020-06-30,False,41,0.4432464678234514,15.93579733389432,0.0075847837296261,0.0061326363530038,0.118738320521431,0.923528890328015,False,-0.0166686178804146,False,-0.0187605060026633
633378,KEARNY BANK,10,2020-08-13,2020-08-13,-0.0501992113392843,-0.0022940388846137,0.9262789321341468,200,False,0.0,0.0,2,2020-06-30,False,41,0.1608653258657508,15.72288315474448,0.0068198193744099,0.0081200463977362,0.1476824803511136,0.780891543552472,False,-0.0202467796242904,False,0.0001234972998595
1918344,PREFERRED BANK,10,2020-08-13,2020-08-13,-0.1058555013277649,-0.0006449249819177,1.4149415787969035,200,False,0.0,0.0,2,2020-06-30,False,41,0.6036405340369247,15.426204081788365,0.012569407796045,0.006640107576881,0.097623146279015,0.9631342454643034,False,-0.0217295683423094,False,-0.0221508808136698
3138146,WESTERN ALLIANCE BANK,10,2020-08-13,2020-08-13,-0.1311617892387878,-0.0005496454925233,1.5792864793132255,200,False,0.0,0.0,2,2020-06-30,False,41,0.6759005904717516,17.278966331995,0.011453648542482,0.0055634111974113,0.0971512650421104,0.9650857427309056,False,-0.0194486192675623,False,-0.0082739910871124
537449,FIRST BUSINESS BANK,10,2020-08-13,2020-08-13,-0.0921287172838582,-0.0013365433932394,1.341525721313052,200,False,0.0,0.0,2,2020-06-30,False,41,0.4751445680527805,14.713974533223483,0.0066975374496911,0.0116370889649293,0.0905466506612026,0.7670637633699446,False,-0.0208753934446622,False,-0.0168697480094645
310978,WATERSTONE BANK,10,2020-08-13,2020-08-13,-0.0318127028724262,-0.0004633124186913,0.7064397155681015,200,False,0.0,0.0,2,2020-06-30,False,41,0.0937757569154329,14.61167045024604,0.0243489996215625,0.003046458492003,0.1676996640972913,0.6516012462477354,False,-0.0216454610665894,False,-0.0243812694350814
220527,PEOPLES BANK,10,2020-08-13,2020-08-13,-0.020068777560665,-0.0014205079514514,1.4204506555403362,200,False,0.0,0.0,2,2020-06-30,False,41,0.2833119007994666,14.16956727734249,0.0075054251857757,0.0040925683911263,0.1036336813499939,0.9066079433123888,False,-0.0013568356008304,False,-0.0011250430244896
2954059,BCB COMMUNITY BANK,10,2020-08-13,2020-08-13,-0.0864287227937507,-0.001393097871582,1.15572621931045,200,False,0.0,0.0,2,2020-06-30,False,41,0.3246942579462673,14.910113821218276,0.0040937122761502,0.002756199975139,0.0927490891055111,0.9020600074367434,False,-0.021079043922725,False,-0.0202595160182626
2385514,"FIRST BANK, THE",10,2020-08-13,2020-08-13,-0.0619182868179893,-0.0018277122270072,1.089746873728537,200,False,0.0,0.0,2,2020-06-30,False,41,0.3536019333000157,15.439979929831871,0.0115613040501603,0.0126043558221246,0.1355893000507316,0.9650127372900034,False,-0.008057377130006,False,-0.0077014180970995
456045,CENTENNIAL BANK,10,2020-08-13,2020-08-13,-0.108187807136315,-0.000742107282091,1.5808694513027033,200,False,0.0,0.0,2,2020-06-30,False,41,0.4495574385614545,16.64057437286785,0.0094828490606197,0.0050099772134613,0.1622334594411903,0.9401028015769298,False,-0.0198930677655662,False,-0.0109563255029057
561574,SUMMIT STATE BANK,10,2020-08-13,2020-08-13,0.0234816212974375,-0.0008744261049606,0.6133607572385752,200,False,0.0,0.0,2,2020-06-30,False,51,0.387768103930664,13.65376662219891,0.0108950825183769,0.0005734906416754,0.0837421340396093,0.91025412388395,False,-0.0195710692615911,False,-0.018717515474195
522847,"LIMESTONE BANK, INC",10,2020-08-13,2020-08-13,-0.0122647322826766,-0.0003610246188859,0.7606527537163349,200,False,0.0,0.0,2,2020-06-30,False,51,0.1358687751520201,14.07632901289898,0.0077535146595664,0.0014450289466968,0.1099405851499855,0.9764994070752798,False,-0.018319304500482,False,-0.0286994288367177
663245,SIMMONS BANK,10,2020-08-13,2020-08-13,-0.1072237454065722,-0.0017179308474478,1.346515186558948,200,False,0.0,0.0,2,2020-06-30,False,41,0.3845978673263024,16.899990570991005,0.0137446302745974,0.0089911822487591,0.1422093668225057,0.8935736304494405,False,-0.0128627151169667,False,-0.0057483728048818
30810,DISCOVER BANK,10,2020-08-13,2020-08-13,-0.1205952593102595,-0.0018209932849274,2.0196714891606944,200,False,0.0,0.0,2,2020-06-30,False,31,0.0825603065522666,18.536097488816328,-0.0077847280417173,0.012363088582413,0.0783885508172662,0.7752089262952506,False,-0.0488497303672009,True,-0.085386061965178
768074,FIRST FINANCIAL NORTHWEST BANK,10,2020-08-13,2020-08-13,-0.0165007010170377,-0.0016830656157142,1.2667285971801026,200,False,0.0,0.0,2,2020-06-30,False,51,0.2917728897260883,14.164920878307257,0.0063473439799299,0.001901779305065,0.0953356681668924,0.8945607366352747,False,-0.0181562009658657,False,-0.0098608459192504
2797724,TOWNEBANK,10,2020-08-13,2020-08-13,-0.0869529886169178,-0.0017845648583535,1.2580318775488668,200,False,0.0,0.0,2,2020-06-30,False,41,0.4276298757706755,16.561514965410293,0.0078291401520706,0.0016710112254229,0.1095999391537558,0.8169390488813102,False,-0.0100030926294934,False,-0.0024450599699759
28013,NORTHFIELD BANK,10,2020-08-13,2020-08-13,-0.0574936917139365,-0.0013758224189818,1.0648524782493909,200,False,0.0,0.0,2,2020-06-30,False,41,0.2698304756748412,15.434918801051545,0.0061812625133635,0.0038026288259268,0.1293841449903675,0.8368387402142888,False,-0.0193668149128005,False,-0.0207106394826041
836843,MIDWESTONE BANK,10,2020-08-13,2020-08-13,-0.0892235762316561,-0.001727513952565,1.485688590702028,200,False,0.0,0.0,2,2020-06-30,False,41,0.302159580968029,15.468830801308552,0.0046800555175174,0.0123413483797979,0.1139680611573193,0.9235458837467438,False,-0.0030520663856148,False,0.0041162610346105
